../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_22_41.tif,1.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_39_5.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_0.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_1.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_10.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_11.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_12.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_13.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_14.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_15.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_16.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_18.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_19.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_2.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_20.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_21.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_22.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_23.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_24.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_25.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_27.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_28.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_29.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_3.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_30.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_31.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_32.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_33.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_34.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_36.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_37.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_38.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_39.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_4.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_40.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_41.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_42.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_43.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_45.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_46.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_47.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_48.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_49.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_5.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_50.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_51.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_52.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_17.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_26.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_35.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_44.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_53.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_62.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_8.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_10_16.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_10_25.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_54.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_55.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_56.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_57.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_58.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_59.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_6.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_60.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_61.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_63.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_64.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_65.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_66.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_67.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_68.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_69.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_7.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_70.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_0_9.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_10_0.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_10_1.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_10_10.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_10_11.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_10_12.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_10_13.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_10_14.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_10_15.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_17.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_18.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_19.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_2.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_20.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_21.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_22.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_23.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_24.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_26.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_27.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_28.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_29.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_3.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_30.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_31.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_32.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_33.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_35.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_36.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_37.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_38.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_39.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_4.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_40.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_41.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_42.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_44.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_45.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_46.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_47.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_48.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_49.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_5.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_50.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_51.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_53.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_54.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_55.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_56.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_57.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_58.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_59.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_6.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_60.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_62.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_63.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_64.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_65.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_66.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_67.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_68.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_69.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_7.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_8.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_1_9.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_20_0.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_20_1.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_20_10.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_20_11.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_20_12.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_20_13.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_20_14.tif,0.44384765625
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_2_16.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_2_17.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_2_18.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_2_19.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_2_2.tif,0.0
../data/data_1/zone26/patch_64_msk_0_0/mask_230617_Ecomed_15cm_L93_4canaux_zone26_0_0_patch_2_20.tif,0.0
